Date,Link
"Dec 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-21/pdf/CREC-2018-12-21-dailydigest.pdf
"Dec 22, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-20/pdf/CREC-2018-12-20-dailydigest.pdf
"Dec 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-19/pdf/CREC-2018-12-19-dailydigest.pdf
"Dec 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-18/pdf/CREC-2018-12-18-dailydigest.pdf
"Dec 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-17/pdf/CREC-2018-12-17-dailydigest.pdf
"Dec 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-13/pdf/CREC-2018-12-13-dailydigest.pdf
"Dec 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-12/pdf/CREC-2018-12-12-dailydigest.pdf
"Dec 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-11/pdf/CREC-2018-12-11-dailydigest.pdf
"Dec 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-10/pdf/CREC-2018-12-10-dailydigest.pdf
"Dec 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-06/pdf/CREC-2018-12-06-dailydigest.pdf
"Dec 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-05/pdf/CREC-2018-12-05-dailydigest.pdf
"Dec 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-04/pdf/CREC-2018-12-04-dailydigest.pdf
"Dec 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-12-03/pdf/CREC-2018-12-03-dailydigest.pdf
"Dec 04, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-29/pdf/CREC-2018-11-29-dailydigest.pdf
"Dec 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-28/pdf/CREC-2018-11-28-dailydigest.pdf
"Nov 29, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-27/pdf/CREC-2018-11-27-dailydigest.pdf
"Nov 28, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-26/pdf/CREC-2018-11-26-dailydigest.pdf
"Nov 27, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-23/pdf/CREC-2018-11-23-dailydigest.pdf
"Nov 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-20/pdf/CREC-2018-11-20-dailydigest.pdf
"Nov 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-16/pdf/CREC-2018-11-16-dailydigest.pdf
"Nov 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-15/pdf/CREC-2018-11-15-dailydigest.pdf
"Nov 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-14/pdf/CREC-2018-11-14-dailydigest.pdf
"Nov 15, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-13/pdf/CREC-2018-11-13-dailydigest.pdf
"Nov 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-09/pdf/CREC-2018-11-09-dailydigest.pdf
"Nov 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-06/pdf/CREC-2018-11-06-dailydigest.pdf
"Nov 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-11-02/pdf/CREC-2018-11-02-dailydigest.pdf
"Nov 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-30/pdf/CREC-2018-10-30-dailydigest.pdf
"Nov 02, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-26/pdf/CREC-2018-10-26-dailydigest.pdf
"Oct 30, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-23/pdf/CREC-2018-10-23-dailydigest.pdf
"Oct 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-19/pdf/CREC-2018-10-19-dailydigest.pdf
"Oct 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-16/pdf/CREC-2018-10-16-dailydigest.pdf
"Oct 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-12/pdf/CREC-2018-10-12-dailydigest.pdf
"Oct 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-11/pdf/CREC-2018-10-11-dailydigest.pdf
"Oct 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-10/pdf/CREC-2018-10-10-dailydigest.pdf
"Oct 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-09/pdf/CREC-2018-10-09-dailydigest.pdf
"Oct 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-05/pdf/CREC-2018-10-05-dailydigest.pdf
"Oct 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-04/pdf/CREC-2018-10-04-dailydigest.pdf
"Oct 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-03/pdf/CREC-2018-10-03-dailydigest.pdf
"Oct 04, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-02/pdf/CREC-2018-10-02-dailydigest.pdf
"Oct 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-10-01/pdf/CREC-2018-10-01-dailydigest.pdf
"Oct 02, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-28/pdf/CREC-2018-09-28-dailydigest.pdf
"Oct 01, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-27/pdf/CREC-2018-09-27-dailydigest.pdf
"Sep 28, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-26/pdf/CREC-2018-09-26-dailydigest.pdf
"Sep 27, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-25/pdf/CREC-2018-09-25-dailydigest.pdf
"Sep 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-24/pdf/CREC-2018-09-24-dailydigest.pdf
"Sep 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-20/pdf/CREC-2018-09-20-dailydigest.pdf
"Sep 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-18/pdf/CREC-2018-09-18-dailydigest.pdf
"Sep 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-17/pdf/CREC-2018-09-17-dailydigest.pdf
"Sep 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-13/pdf/CREC-2018-09-13-dailydigest.pdf
"Sep 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-12/pdf/CREC-2018-09-12-dailydigest.pdf
"Sep 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-11/pdf/CREC-2018-09-11-dailydigest.pdf
"Sep 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-07/pdf/CREC-2018-09-07-dailydigest.pdf
"Sep 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-06/pdf/CREC-2018-09-06-dailydigest.pdf
"Sep 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-05/pdf/CREC-2018-09-05-dailydigest.pdf
"Sep 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-09-04/pdf/CREC-2018-09-04-dailydigest.pdf
"Sep 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-31/pdf/CREC-2018-08-31-dailydigest.pdf
"Sep 04, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-28/pdf/CREC-2018-08-28-dailydigest.pdf
"Aug 31, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-27/pdf/CREC-2018-08-27-dailydigest.pdf
"Aug 28, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-23/pdf/CREC-2018-08-23-dailydigest.pdf
"Aug 27, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-22/pdf/CREC-2018-08-22-dailydigest.pdf
"Aug 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-21/pdf/CREC-2018-08-21-dailydigest.pdf
"Aug 22, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-20/pdf/CREC-2018-08-20-dailydigest.pdf
"Aug 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-16/pdf/CREC-2018-08-16-dailydigest.pdf
"Aug 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-15/pdf/CREC-2018-08-15-dailydigest.pdf
"Aug 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-14/pdf/CREC-2018-08-14-dailydigest.pdf
"Aug 15, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-10/pdf/CREC-2018-08-10-dailydigest.pdf
"Aug 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-07/pdf/CREC-2018-08-07-dailydigest.pdf
"Aug 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-03/pdf/CREC-2018-08-03-dailydigest.pdf
"Aug 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-08-01/pdf/CREC-2018-08-01-dailydigest.pdf
"Aug 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-31/pdf/CREC-2018-07-31-dailydigest.pdf
"Aug 01, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-30/pdf/CREC-2018-07-30-dailydigest.pdf
"Jul 31, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-26/pdf/CREC-2018-07-26-dailydigest.pdf
"Jul 30, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-25/pdf/CREC-2018-07-25-dailydigest.pdf
"Jul 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-24/pdf/CREC-2018-07-24-dailydigest.pdf
"Jul 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-23/pdf/CREC-2018-07-23-dailydigest.pdf
"Jul 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-19/pdf/CREC-2018-07-19-dailydigest.pdf
"Jul 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-18/pdf/CREC-2018-07-18-dailydigest.pdf
"Jul 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-17/pdf/CREC-2018-07-17-dailydigest.pdf
"Jul 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-16/pdf/CREC-2018-07-16-dailydigest.pdf
"Jul 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-12/pdf/CREC-2018-07-12-dailydigest.pdf
"Jul 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-11/pdf/CREC-2018-07-11-dailydigest.pdf
"Jul 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-10/pdf/CREC-2018-07-10-dailydigest.pdf
"Jul 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-09/pdf/CREC-2018-07-09-dailydigest.pdf
"Jul 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-05/pdf/CREC-2018-07-05-dailydigest.pdf
"Jul 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-07-03/pdf/CREC-2018-07-03-dailydigest.pdf
"Jul 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-29/pdf/CREC-2018-06-29-dailydigest.pdf
"Jul 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-28/pdf/CREC-2018-06-28-dailydigest.pdf
"Jun 29, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-27/pdf/CREC-2018-06-27-dailydigest.pdf
"Jun 28, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-26/pdf/CREC-2018-06-26-dailydigest.pdf
"Jun 27, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-25/pdf/CREC-2018-06-25-dailydigest.pdf
"Jun 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-21/pdf/CREC-2018-06-21-dailydigest.pdf
"Jun 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-20/pdf/CREC-2018-06-20-dailydigest.pdf
"Jun 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-19/pdf/CREC-2018-06-19-dailydigest.pdf
"Jun 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-18/pdf/CREC-2018-06-18-dailydigest.pdf
"Jun 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-14/pdf/CREC-2018-06-14-dailydigest.pdf
"Jun 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-13/pdf/CREC-2018-06-13-dailydigest.pdf
"Jun 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-12/pdf/CREC-2018-06-12-dailydigest.pdf
"Jun 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-11/pdf/CREC-2018-06-11-dailydigest.pdf
"Jun 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-07/pdf/CREC-2018-06-07-dailydigest.pdf
"Jun 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-06/pdf/CREC-2018-06-06-dailydigest.pdf
"Jun 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-05/pdf/CREC-2018-06-05-dailydigest.pdf
"Jun 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-06-04/pdf/CREC-2018-06-04-dailydigest.pdf
"Jun 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-31/pdf/CREC-2018-05-31-dailydigest.pdf
"Jun 04, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-29/pdf/CREC-2018-05-29-dailydigest.pdf
"May 31, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-25/pdf/CREC-2018-05-25-dailydigest.pdf
"May 29, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-24/pdf/CREC-2018-05-24-dailydigest.pdf
"May 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-23/pdf/CREC-2018-05-23-dailydigest.pdf
"May 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-22/pdf/CREC-2018-05-22-dailydigest.pdf
"May 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-21/pdf/CREC-2018-05-21-dailydigest.pdf
"May 22, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-17/pdf/CREC-2018-05-17-dailydigest.pdf
"May 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-16/pdf/CREC-2018-05-16-dailydigest.pdf
"May 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-15/pdf/CREC-2018-05-15-dailydigest.pdf
"May 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-14/pdf/CREC-2018-05-14-dailydigest.pdf
"May 15, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-10/pdf/CREC-2018-05-10-dailydigest.pdf
"May 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-09/pdf/CREC-2018-05-09-dailydigest.pdf
"May 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-08/pdf/CREC-2018-05-08-dailydigest.pdf
"May 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-07/pdf/CREC-2018-05-07-dailydigest.pdf
"May 08, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-05-03/pdf/CREC-2018-05-03-dailydigest.pdf
"May 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-30/pdf/CREC-2018-04-30-dailydigest.pdf
"May 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-26/pdf/CREC-2018-04-26-dailydigest.pdf
"Apr 30, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-25/pdf/CREC-2018-04-25-dailydigest.pdf
"Apr 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-24/pdf/CREC-2018-04-24-dailydigest.pdf
"Apr 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-23/pdf/CREC-2018-04-23-dailydigest.pdf
"Apr 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-19/pdf/CREC-2018-04-19-dailydigest.pdf
"Apr 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-18/pdf/CREC-2018-04-18-dailydigest.pdf
"Apr 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-17/pdf/CREC-2018-04-17-dailydigest.pdf
"Apr 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-16/pdf/CREC-2018-04-16-dailydigest.pdf
"Apr 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-12/pdf/CREC-2018-04-12-dailydigest.pdf
"Apr 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-11/pdf/CREC-2018-04-11-dailydigest.pdf
"Apr 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-10/pdf/CREC-2018-04-10-dailydigest.pdf
"Apr 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-09/pdf/CREC-2018-04-09-dailydigest.pdf
"Apr 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-05/pdf/CREC-2018-04-05-dailydigest.pdf
"Apr 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-04-02/pdf/CREC-2018-04-02-dailydigest.pdf
"Apr 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-29/pdf/CREC-2018-03-29-dailydigest.pdf
"Apr 02, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-26/pdf/CREC-2018-03-26-dailydigest.pdf
"Mar 29, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-22/pdf/CREC-2018-03-22-dailydigest.pdf
"Mar 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-21/pdf/CREC-2018-03-21-dailydigest.pdf
"Mar 22, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-20/pdf/CREC-2018-03-20-dailydigest.pdf
"Mar 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-19/pdf/CREC-2018-03-19-dailydigest.pdf
"Mar 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-15/pdf/CREC-2018-03-15-dailydigest.pdf
"Mar 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-14/pdf/CREC-2018-03-14-dailydigest.pdf
"Mar 15, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-13/pdf/CREC-2018-03-13-dailydigest.pdf
"Mar 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-12/pdf/CREC-2018-03-12-dailydigest.pdf
"Mar 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-08/pdf/CREC-2018-03-08-dailydigest.pdf
"Mar 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-07/pdf/CREC-2018-03-07-dailydigest.pdf
"Mar 08, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-06/pdf/CREC-2018-03-06-dailydigest.pdf
"Mar 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-05/pdf/CREC-2018-03-05-dailydigest.pdf
"Mar 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-03-01/pdf/CREC-2018-03-01-dailydigest.pdf
"Mar 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-28/pdf/CREC-2018-02-28-dailydigest.pdf
"Mar 01, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-27/pdf/CREC-2018-02-27-dailydigest.pdf
"Feb 28, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-26/pdf/CREC-2018-02-26-dailydigest.pdf
"Feb 27, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-23/pdf/CREC-2018-02-23-dailydigest.pdf
"Feb 26, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-20/pdf/CREC-2018-02-20-dailydigest.pdf
"Feb 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-16/pdf/CREC-2018-02-16-dailydigest.pdf
"Feb 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-15/pdf/CREC-2018-02-15-dailydigest.pdf
"Feb 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-14/pdf/CREC-2018-02-14-dailydigest.pdf
"Feb 15, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-13/pdf/CREC-2018-02-13-dailydigest.pdf
"Feb 14, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-12/pdf/CREC-2018-02-12-dailydigest.pdf
"Feb 13, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-08/pdf/CREC-2018-02-08-dailydigest.pdf
"Feb 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-07/pdf/CREC-2018-02-07-dailydigest.pdf
"Feb 08, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-06/pdf/CREC-2018-02-06-dailydigest.pdf
"Feb 07, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-05/pdf/CREC-2018-02-05-dailydigest.pdf
"Feb 06, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-02-02/pdf/CREC-2018-02-02-dailydigest.pdf
"Feb 05, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-30/pdf/CREC-2018-01-30-dailydigest.pdf
"Feb 02, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-29/pdf/CREC-2018-01-29-dailydigest.pdf
"Jan 30, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-25/pdf/CREC-2018-01-25-dailydigest.pdf
"Jan 29, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-24/pdf/CREC-2018-01-24-dailydigest.pdf
"Jan 25, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-23/pdf/CREC-2018-01-23-dailydigest.pdf
"Jan 24, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-22/pdf/CREC-2018-01-22-dailydigest.pdf
"Jan 23, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-21/pdf/CREC-2018-01-21-dailydigest.pdf
"Jan 22, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-20/pdf/CREC-2018-01-20-dailydigest.pdf
"Jan 21, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-19/pdf/CREC-2018-01-19-dailydigest.pdf
"Jan 20, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-18/pdf/CREC-2018-01-18-dailydigest.pdf
"Jan 19, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-17/pdf/CREC-2018-01-17-dailydigest.pdf
"Jan 18, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-16/pdf/CREC-2018-01-16-dailydigest.pdf
"Jan 17, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-12/pdf/CREC-2018-01-12-dailydigest.pdf
"Jan 16, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-11/pdf/CREC-2018-01-11-dailydigest.pdf
"Jan 12, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-10/pdf/CREC-2018-01-10-dailydigest.pdf
"Jan 11, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-09/pdf/CREC-2018-01-09-dailydigest.pdf
"Jan 10, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-08/pdf/CREC-2018-01-08-dailydigest.pdf
"Jan 09, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-04/pdf/CREC-2018-01-04-dailydigest.pdf
"Jan 08, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-03/pdf/CREC-2018-01-03-dailydigest.pdf
"Jan 04, 2018",https://www.govinfo.gov/content/pkg/CREC-2018-01-02/pdf/CREC-2018-01-02-dailydigest.pdf
"Jan 03, 2018",https://www.govinfo.gov/content/pkg/CREC-2019-12-30/pdf/CREC-2019-12-30-dailydigest.pdf
"Jan 02, 2018",https://www.govinfo.gov/content/pkg/CREC-2019-12-26/pdf/CREC-2019-12-26-dailydigest.pdf
"Dec 30, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-23/pdf/CREC-2019-12-23-dailydigest.pdf
"Dec 26, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-19/pdf/CREC-2019-12-19-dailydigest.pdf
"Dec 23, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-18/pdf/CREC-2019-12-18-dailydigest.pdf
"Dec 19, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-17/pdf/CREC-2019-12-17-dailydigest.pdf
"Dec 18, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-16/pdf/CREC-2019-12-16-dailydigest.pdf
"Dec 17, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-13/pdf/CREC-2019-12-13-dailydigest.pdf
"Dec 16, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-12/pdf/CREC-2019-12-12-dailydigest.pdf
"Dec 13, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-11/pdf/CREC-2019-12-11-dailydigest.pdf
"Dec 12, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-10/pdf/CREC-2019-12-10-dailydigest.pdf
"Dec 11, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-09/pdf/CREC-2019-12-09-dailydigest.pdf
"Dec 10, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-05/pdf/CREC-2019-12-05-dailydigest.pdf
"Dec 09, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-04/pdf/CREC-2019-12-04-dailydigest.pdf
"Dec 05, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-03/pdf/CREC-2019-12-03-dailydigest.pdf
"Dec 04, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-12-02/pdf/CREC-2019-12-02-dailydigest.pdf
"Dec 03, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-29/pdf/CREC-2019-11-29-dailydigest.pdf
"Dec 02, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-26/pdf/CREC-2019-11-26-dailydigest.pdf
"Nov 29, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-22/pdf/CREC-2019-11-22-dailydigest.pdf
"Nov 26, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-21/pdf/CREC-2019-11-21-dailydigest.pdf
"Nov 22, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-20/pdf/CREC-2019-11-20-dailydigest.pdf
"Nov 21, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-19/pdf/CREC-2019-11-19-dailydigest.pdf
"Nov 20, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-18/pdf/CREC-2019-11-18-dailydigest.pdf
"Nov 19, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-14/pdf/CREC-2019-11-14-dailydigest.pdf
"Nov 18, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-13/pdf/CREC-2019-11-13-dailydigest.pdf
"Nov 14, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-12/pdf/CREC-2019-11-12-dailydigest.pdf
"Nov 13, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-08/pdf/CREC-2019-11-08-dailydigest.pdf
"Nov 12, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-07/pdf/CREC-2019-11-07-dailydigest.pdf
"Nov 08, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-06/pdf/CREC-2019-11-06-dailydigest.pdf
"Nov 07, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-05/pdf/CREC-2019-11-05-dailydigest.pdf
"Nov 06, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-11-04/pdf/CREC-2019-11-04-dailydigest.pdf
"Nov 05, 2019",https://www.govinfo.gov/content/pkg/CREC-2019-10-31/pdf/CREC-2019-10-31-dailydigest.pdf
